,u_age,u_gender,u_experience,u_loan_amount,u_loan_duration,u_income,u_saving,u_credit
5283,2.6398814,0.0,0.81937385,13.109982,29.49746,13.109982,81.937386,0.9994763
5284,2.9617593,1.0,-0.4439127,-7.1026034,-15.980858,-7.1026034,-44.39127,0.037895203
5285,1.8363122,1.0,-0.0024193614,-0.038709782,-0.08709701,-0.038709782,-0.24193613,0.4961393
5286,3.6326687,0.0,0.17589097,2.8142555,6.3320746,2.8142555,17.589096,0.75914776
5287,4.347207,1.0,-0.2829627,-4.5274034,-10.186658,-4.5274034,-28.29627,0.12884855
5288,3.0175552,1.0,-0.06519305,-1.0430888,-2.3469498,-1.0430888,-6.5193048,0.39713407
5289,2.4155242,0.0,0.2597881,4.1566095,9.352371,4.1566095,25.97881,0.850633
5290,2.525082,1.0,-0.036957145,-0.5913143,-1.3304572,-0.5913143,-3.6957145,0.441239
5291,3.3235488,0.0,0.14794518,2.367123,5.3260264,2.367123,14.794518,0.72300124
5292,2.7088583,1.0,-0.12016277,-1.9226043,-4.3258595,-1.9226043,-12.016277,0.31538224
5293,1.8315573,1.0,-0.0152069265,-0.24331082,-0.54744935,-0.24331082,-1.5206927,0.47574818
5294,3.7964911,1.0,-0.018792557,-0.3006809,-0.67653203,-0.3006809,-1.8792557,0.4700396
5295,2.1770742,1.0,-0.23547098,-3.7675357,-8.476955,-3.7675357,-23.547098,0.17312598
5296,2.4828403,1.0,-0.108920686,-1.742731,-3.9211447,-1.742731,-10.892069,0.33153343
5297,4.480646,1.0,-0.24998033,-3.9996853,-8.999292,-3.9996853,-24.998034,0.15867424
5298,3.061173,1.0,-0.066863455,-1.0698153,-2.4070845,-1.0698153,-6.6863456,0.39455986
5299,3.6117759,1.0,-0.33660054,-5.3856087,-12.1176195,-5.3856087,-33.660053,0.08908641
5300,1.3645732,1.0,-0.0709979,-1.1359664,-2.5559244,-1.1359664,-7.09979,0.3882084
5301,5.2802234,1.0,-0.14251891,-2.2803025,-5.1306806,-2.2803025,-14.251891,0.2843132
5302,2.0027792,1.0,-0.20387459,-3.2619934,-7.339485,-3.2619934,-20.387459,0.20739353
5303,1.5606512,0.0,0.18436612,2.949858,6.6371803,2.949858,18.436613,0.76958
5304,3.1100898,0.0,0.03999159,0.63986546,1.4396973,0.63986546,3.999159,0.5635462
5305,3.6806176,0.0,0.07968321,1.2749313,2.8685954,1.2749313,7.968321,0.6250354
5306,3.8376675,1.0,-0.3693603,-5.909765,-13.29697,-5.909765,-36.93603,0.06977868
5307,1.7328107,1.0,-0.12004044,-1.920647,-4.321456,-1.920647,-12.004044,0.31555617
5308,2.566744,0.0,0.34625503,5.5400805,12.465181,5.5400805,34.625504,0.9169768
5309,3.7508109,1.0,-0.14362314,-2.2979703,-5.170433,-2.2979703,-14.362314,0.28281724
5310,1.9084717,0.0,0.0326596,0.5225536,1.1757456,0.5225536,3.2659602,0.5519693
5311,2.9593487,1.0,-0.17735885,-2.8377416,-6.3849187,-2.8377416,-17.735886,0.23902714
5312,4.7429147,1.0,-0.3320745,-5.313192,-11.954681,-5.313192,-33.20745,0.09203982
5313,1.8750925,1.0,-0.37564492,-6.0103188,-13.523217,-6.0103188,-37.56449,0.06647372
5314,4.212638,0.0,0.035687186,0.570995,1.2847387,0.570995,3.5687187,0.55675566
5315,2.15865,0.0,0.34545,5.5272,12.4362,5.5272,34.545002,0.9164834
5316,2.9720118,1.0,-0.25448516,-4.0717626,-9.161466,-4.0717626,-25.448517,0.15435302
5317,5.0020447,1.0,-0.26579478,-4.2527165,-9.568612,-4.2527165,-26.57948,0.14385033
5318,1.152269,0.0,0.41001222,6.5601954,14.76044,6.5601954,41.00122,0.94950247
5319,3.582322,1.0,-0.20769107,-3.3230572,-7.4768786,-3.3230572,-20.769108,0.20305336
5320,3.542502,1.0,-0.052376326,-0.8380212,-1.8855478,-0.8380212,-5.2376328,0.41702688
5321,3.1548002,1.0,-0.3040738,-4.865181,-10.946657,-4.865181,-30.407381,0.11193621
5322,3.816424,1.0,-0.1622357,-2.5957713,-5.8404856,-2.5957713,-16.22357,0.25818765
5323,2.0436246,1.0,-0.09688912,-1.550226,-3.4880085,-1.550226,-9.688912,0.34917212
5324,2.9542527,0.0,0.51127416,8.180387,18.40587,8.180387,51.127415,0.9795773
5325,4.3676867,1.0,-0.13496633,-2.1594613,-4.858788,-2.1594613,-13.496633,0.29464495
5326,4.2650127,1.0,-0.1052667,-1.6842672,-3.789601,-1.6842672,-10.5266695,0.33685315
5327,1.30099,0.0,0.513821,8.221136,18.497557,8.221136,51.3821,0.98007417
5328,3.799937,0.0,0.1480771,2.3692336,5.3307757,2.3692336,14.80771,0.7231779
5329,2.1846442,0.0,0.0925231,1.4803696,3.3308315,1.4803696,9.25231,0.64434314
5330,2.2960217,0.0,0.18309087,2.9294538,6.5912714,2.9294538,18.309086,0.7680266
5331,3.759165,1.0,-0.4410861,-7.057378,-15.8791,-7.057378,-44.108612,0.038836956
5332,1.7079628,1.0,-0.29929203,-4.7886724,-10.774513,-4.7886724,-29.929203,0.115620494
5333,5.1922445,0.0,0.16304483,2.6087172,5.8696136,2.6087172,16.304483,0.7428572
5334,2.4229386,1.0,-0.4349047,-6.958475,-15.656569,-6.958475,-43.49047,0.040962934
5335,2.7490504,1.0,-0.35934293,-5.749487,-12.936346,-5.749487,-35.93429,0.07530618
5336,3.5380604,0.0,0.085869305,1.3739089,3.091295,1.3739089,8.58693,0.6343802
5337,3.8893032,1.0,-0.40088472,-6.4141555,-14.4318495,-6.4141555,-40.08847,0.054407835
5338,2.2969975,0.0,0.13942416,2.2307866,5.01927,2.2307866,13.942416,0.7114742
5339,2.8166823,0.0,0.32400137,5.184022,11.664049,5.184022,32.40014,0.90251315
5340,2.5733297,0.0,0.46620277,7.4592443,16.7833,7.4592443,46.620277,0.96889603
5341,2.1017194,1.0,-0.117809765,-1.8849562,-4.2411513,-1.8849562,-11.780976,0.318735
5342,2.0183825,1.0,-0.2443258,-3.9092128,-8.795729,-3.9092128,-24.43258,0.16420949
5343,3.4179657,0.0,0.14273202,2.2837124,5.138353,2.2837124,14.273203,0.71597576
5344,2.4981651,1.0,-0.20226249,-3.2361999,-7.28145,-3.2361999,-20.22625,0.20924318
5345,1.1496447,1.0,-0.2361651,-3.7786417,-8.501944,-3.7786417,-23.61651,0.17241609
5346,5.4844704,1.0,-0.4845584,-7.7529345,-17.444103,-7.7529345,-48.45584,0.02629733
5347,1.8256603,0.0,0.10570925,1.691348,3.805533,1.691348,10.570925,0.66379285
5348,2.6828313,1.0,-0.42752877,-6.8404603,-15.391036,-6.8404603,-42.752876,0.043622255
5349,3.3274388,0.0,0.17979932,2.876789,6.4727755,2.876789,17.97993,0.7639903
5350,2.6893268,0.0,0.21793844,3.487015,7.8457837,3.487015,21.793844,0.8083286
5351,1.9771999,1.0,-0.12076895,-1.9323032,-4.347682,-1.9323032,-12.076895,0.31452096
5352,4.0243144,1.0,-0.043099035,-0.68958455,-1.5515653,-0.68958455,-4.3099036,0.43156302
5353,3.1742687,0.0,0.0049253786,0.07880606,0.17731363,0.07880606,0.49253786,0.50785923
5354,2.9171472,1.0,-0.077239074,-1.2358252,-2.7806067,-1.2358252,-7.7239075,0.37867737
5355,2.1994653,1.0,-0.32355836,-5.176934,-11.648101,-5.176934,-32.355835,0.09779239
5356,2.5766623,1.0,-0.21325079,-3.4120126,-7.677028,-3.4120126,-21.325079,0.19682872
5357,1.8235396,1.0,-0.03606438,-0.57703006,-1.2983177,-0.57703006,-3.606438,0.44264853
5358,2.2601516,0.0,0.609481,9.751696,21.941315,9.751696,60.948097,0.99261403
5359,3.3755212,0.0,0.095196076,1.5231372,3.4270587,1.5231372,9.519608,0.6483183
5360,2.3033655,1.0,-0.10549896,-1.6879834,-3.7979627,-1.6879834,-10.549896,0.336514
5361,2.949732,0.0,0.51288664,8.206186,18.463919,8.206186,51.288666,0.9798931
5362,2.8819466,0.0,0.3134268,5.0148287,11.283364,5.0148287,31.34268,0.89502573
5363,4.617824,1.0,-0.32648838,-5.223814,-11.753582,-5.223814,-32.648838,0.09578419
5364,3.2554338,0.0,0.048845425,0.7815268,1.7584352,0.7815268,4.8845425,0.5774529
5365,1.4514214,0.0,0.097281784,1.5565085,3.5021443,1.5565085,9.728178,0.6514089
5366,1.9261979,1.0,-0.11713495,-1.8741592,-4.2168584,-1.8741592,-11.713495,0.3196993
5367,2.0960648,0.0,0.19327343,3.0923748,6.9578433,3.0923748,19.327343,0.7802665
5368,2.5303156,0.0,0.028519247,0.45630795,1.0266929,0.45630795,2.8519247,0.5454116
5369,2.708385,0.0,0.27020508,4.3232813,9.727383,4.3232813,27.020508,0.8601115
5370,2.4895456,1.0,-0.20569412,-3.291106,-7.4049883,-3.291106,-20.569412,0.2053175
5371,2.8908348,1.0,-0.22926946,-3.6683114,-8.2537,-3.6683114,-22.926947,0.17955089
5372,2.2276483,0.0,0.16060382,2.5696611,5.7817373,2.5696611,16.060383,0.7396982
5373,3.906055,1.0,-0.023206992,-0.37131187,-0.8354517,-0.37131187,-2.3206992,0.4630201
5374,3.1364474,0.0,0.08939656,1.4303449,3.218276,1.4303449,8.939656,0.6396735
5375,1.8164665,0.0,0.17169844,2.747175,6.1811438,2.747175,17.169844,0.7538936
5376,3.108905,0.0,0.18773949,3.0038319,6.7586217,3.0038319,18.773949,0.773661
5377,1.1551197,0.0,0.02424634,0.38794145,0.87286824,0.38794145,2.424634,0.53863096
5378,3.5007777,1.0,-0.3296725,-5.27476,-11.86821,-5.27476,-32.967247,0.09363639
5379,2.8361144,1.0,-0.11499751,-1.8399602,-4.1399107,-1.8399602,-11.499751,0.32276165
5380,4.875954,1.0,-0.31723994,-5.075839,-11.420638,-5.075839,-31.723993,0.10222769
5381,2.9060395,0.0,0.048262075,0.7721932,1.7374346,0.7721932,4.8262076,0.5765394
5382,1.8361346,1.0,-0.41252604,-6.6004167,-14.850938,-6.6004167,-41.252605,0.04946077
5383,2.2840993,1.0,-0.03799486,-0.6079178,-1.367815,-0.6079178,-3.7994862,0.43960154
5384,2.2689233,1.0,-0.44991317,-7.198611,-16.196875,-7.198611,-44.991318,0.035957694
5385,2.8244927,1.0,-0.37861255,-6.057801,-13.630052,-6.057801,-37.861256,0.06495583
5386,2.5886214,0.0,0.33361185,5.3377895,12.010027,5.3377895,33.361183,0.9089713
5387,2.491977,1.0,-0.1591916,-2.5470655,-5.7308974,-2.5470655,-15.919159,0.2621385
5388,4.5721536,0.0,0.05066137,0.8105819,1.8238094,0.8105819,5.066137,0.5802939
5389,2.302904,0.0,0.27559003,4.4094405,9.921241,4.4094405,27.559004,0.8648474
5390,2.5724444,0.0,0.23052678,3.6884284,8.298964,3.6884284,23.052677,0.82176363
5391,3.1958735,1.0,-0.077231474,-1.2357036,-2.780333,-1.2357036,-7.7231474,0.37868893
5392,2.6805093,0.0,0.19797046,3.1675274,7.126937,3.1675274,19.797047,0.7857852
5393,2.734261,0.0,0.06841233,1.0945972,2.4628437,1.0945972,6.841233,0.6078229
5394,2.5600066,1.0,-0.08264293,-1.3222868,-2.9751453,-1.3222868,-8.264293,0.370484
5395,2.1782746,1.0,-0.049588226,-0.7934116,-1.7851762,-0.7934116,-4.9588227,0.42138445
5396,2.660324,0.0,0.09853069,1.576491,3.5471048,1.576491,9.853068,0.65325475
5397,2.0047147,1.0,-0.04460755,-0.7137208,-1.6058718,-0.7137208,-4.460755,0.42919254
5398,2.8084762,0.0,0.100354254,1.6056681,3.6127532,1.6056681,10.035425,0.6559434
5399,3.6250694,0.0,0.3649015,5.838424,13.136455,5.838424,36.49015,0.9278008
5400,2.4982495,1.0,-0.033354055,-0.5336649,-1.2007459,-0.5336649,-3.3354056,0.44693208
5401,2.296572,1.0,-0.54065454,-8.650473,-19.463564,-8.650473,-54.065453,0.0152852535
5402,5.732392,0.0,0.29244965,4.6791945,10.528188,4.6791945,29.244965,0.87895894
5403,3.019234,0.0,0.11803792,1.8886067,4.249365,1.8886067,11.803792,0.6815907
5404,4.2714953,0.0,0.13605423,2.1768677,4.8979526,2.1768677,13.605423,0.70685387
5405,5.050576,1.0,-0.20035735,-3.2057176,-7.2128644,-3.2057176,-20.035734,0.21144152
5406,2.2721152,1.0,-0.010030774,-0.16049239,-0.3611079,-0.16049239,-1.0030774,0.48399746
5407,3.0185769,1.0,-0.27592695,-4.414831,-9.933371,-4.414831,-27.592695,0.13485992
5408,1.8154799,0.0,0.09027542,1.4444067,3.2499151,1.4444067,9.027542,0.64098823
5409,5.779886,1.0,-0.011232418,-0.17971869,-0.40436706,-0.17971869,-1.1232418,0.48208165
5410,1.8917571,0.0,0.18772604,3.0036166,6.758137,3.0036166,18.772604,0.7736448
5411,2.0008519,1.0,-0.14323565,-2.2917705,-5.1564837,-2.2917705,-14.3235655,0.28334177
5412,2.2146916,1.0,-0.05118911,-0.81902575,-1.842808,-0.81902575,-5.118911,0.41888118
5413,1.969762,1.0,-0.27032405,-4.325185,-9.731666,-4.325185,-27.032406,0.13978267
5414,2.0844831,0.0,0.26697475,4.271596,9.611091,4.271596,26.697475,0.85721695
5415,2.7052405,0.0,0.23145771,3.7033234,8.332478,3.7033234,23.145771,0.82273304
5416,2.2451146,0.0,0.5278645,8.445832,19.003122,8.445832,52.786453,0.9826335
5417,2.450178,1.0,-0.2824134,-4.5186143,-10.1668825,-4.5186143,-28.241339,0.12931108
5418,1.8198208,0.0,0.18045466,2.8872745,6.4963675,2.8872745,18.045465,0.764797
5419,2.2297347,1.0,-0.5509663,-8.815461,-19.834787,-8.815461,-55.096634,0.013766885
5420,5.2562366,0.0,0.3518512,5.629619,12.666643,5.629619,35.18512,0.92034626
5421,3.2850928,1.0,-0.036541585,-0.58466536,-1.315497,-0.58466536,-3.6541586,0.441895
5422,5.165885,1.0,-0.0323833,-0.5181328,-1.1657988,-0.5181328,-3.2383301,0.44846785
5423,2.3267186,1.0,-0.44242722,-7.0788355,-15.92738,-7.0788355,-44.24272,0.038387775
5424,1.5014902,0.0,0.00033947075,0.005431532,0.012220947,0.005431532,0.033947073,0.5005417
5425,3.4037411,0.0,0.07299568,1.1679308,2.6278443,1.1679308,7.2995677,0.61485004
5426,3.1357327,1.0,-0.03357159,-0.53714544,-1.2085773,-0.53714544,-3.357159,0.44658804
5427,1.2574089,1.0,-0.03423392,-0.5477427,-1.2324212,-0.5477427,-3.423392,0.4455408
5428,2.241537,0.0,0.043330196,0.69328314,1.559887,0.69328314,4.3330197,0.56880033
5429,1.729597,1.0,-0.1236559,-1.9784944,-4.4516125,-1.9784944,-12.36559,0.3104329
5430,3.4060886,0.0,0.077799626,1.244794,2.8007865,1.244794,7.7799625,0.6221751
5431,2.5684273,1.0,-0.2085292,-3.3364673,-7.5070515,-3.3364673,-20.85292,0.20210755
5432,3.8115735,0.0,0.17947488,2.871598,6.4610953,2.871598,17.947487,0.76359034
5433,2.6819534,0.0,0.15128013,2.4204822,5.446085,2.4204822,15.128014,0.7274505
5434,2.589499,1.0,-0.25245443,-4.039271,-9.08836,-4.039271,-25.245443,0.15629125
5435,3.764361,0.0,0.079237305,1.2677969,2.8525429,1.2677969,7.9237304,0.6243589
5436,3.0071886,1.0,-0.24642012,-3.9427218,-8.871124,-3.9427218,-24.642012,0.1621449
5437,1.6674356,0.0,0.40811354,6.5298166,14.692087,6.5298166,40.811356,0.94870806
5438,2.7147672,1.0,-0.25440365,-4.0704584,-9.158531,-4.0704584,-25.440365,0.15443051
5439,1.1221673,1.0,-0.36731213,-5.876994,-13.223237,-5.876994,-36.731213,0.07088268
5440,1.7188259,1.0,-0.2896478,-4.6343646,-10.4273205,-4.6343646,-28.964779,0.1233114
5441,3.5691905,0.0,0.38795027,6.2072043,13.966209,6.2072043,38.79503,0.93964505
5442,1.7399929,1.0,-0.14459004,-2.3134406,-5.205241,-2.3134406,-14.459003,0.28151047
5443,1.4444312,0.0,0.06558856,1.049417,2.3611884,1.049417,6.5588565,0.6034758
5444,1.5028255,1.0,-0.08670877,-1.3873403,-3.1215158,-1.3873403,-8.6708765,0.3643576
5445,3.7084026,1.0,-0.12830195,-2.0528312,-4.6188703,-2.0528312,-12.830194,0.30390298
5446,3.6470604,0.0,0.0061112856,0.09778057,0.22000629,0.09778057,0.61112857,0.5097512
5447,3.8465028,1.0,-0.240598,-3.849568,-8.661528,-3.849568,-24.0598,0.16792631
5448,2.7482803,0.0,0.0150236795,0.24037887,0.5408525,0.24037887,1.502368,0.5239599
5449,3.732631,1.0,-0.2197699,-3.5163183,-7.9117165,-3.5163183,-21.97699,0.18967903
5450,2.5586889,0.0,0.31298438,5.00775,11.267438,5.00775,31.298437,0.8947036
5451,4.3220162,1.0,-0.17369244,-2.779079,-6.252928,-2.779079,-17.369244,0.24359977
5452,2.8331053,1.0,-0.1487823,-2.3805168,-5.3561625,-2.3805168,-14.87823,0.27587855
5453,4.2724824,1.0,-0.30663356,-4.906137,-11.038808,-4.906137,-30.663357,0.10999882
5454,3.402457,1.0,-0.15897474,-2.5435958,-5.7230906,-2.5435958,-15.897473,0.26242113
5455,2.6891618,0.0,0.08453884,1.3526214,3.0433981,1.3526214,8.453884,0.6323769
5456,2.7574496,1.0,-0.35019714,-5.603154,-12.607097,-5.603154,-35.019714,0.08063865
5457,2.9696472,0.0,0.32933336,5.269334,11.856001,5.269334,32.93334,0.9061365
5458,3.3475041,1.0,-0.20819974,-3.3311958,-7.4951906,-3.3311958,-20.819973,0.202479
5459,3.6304374,0.0,0.14175132,2.268021,5.1030474,2.268021,14.175132,0.7146447
5460,2.5123236,0.0,0.050994176,0.8159068,1.8357904,0.8159068,5.0994177,0.5808141
5461,3.2258875,0.0,0.5550278,8.880445,19.981,8.880445,55.502777,0.98679435
5462,2.755957,1.0,-0.04428128,-0.7085005,-1.5941261,-0.7085005,-4.4281282,0.42970502
5463,3.3418274,0.0,0.14738938,2.35823,5.306018,2.35823,14.738938,0.7222563
5464,3.2663746,0.0,0.37302494,5.968399,13.428898,5.968399,37.302494,0.9321635
5465,3.337343,0.0,0.19857532,3.177205,7.148711,3.177205,19.857533,0.78648996
5466,1.7108896,0.0,0.018649884,0.29839814,0.6713958,0.29839814,1.8649883,0.5297333
5467,1.4678499,0.0,0.6302961,10.084738,22.69066,10.084738,63.02961,0.99415195
5468,2.5277534,0.0,0.13917245,2.2267592,5.010208,2.2267592,13.917245,0.71113026
5469,3.7417526,0.0,0.1632946,2.6127136,5.8786054,2.6127136,16.32946,0.7431793
5470,3.0523589,0.0,0.13290544,2.126487,4.784596,2.126487,13.290544,0.70250595
5471,3.3049352,0.0,0.016667541,0.26668066,0.6000315,0.26668066,1.6667541,0.52657783
5472,1.9153929,1.0,-0.21907021,-3.5051234,-7.8865275,-3.5051234,-21.90702,0.19043863
5473,2.0682657,0.0,0.25309518,4.049523,9.111426,4.049523,25.309519,0.84432197
5474,2.4983037,1.0,-0.03930148,-0.6288237,-1.4148533,-0.6288237,-3.9301481,0.43754125
5475,2.6717954,1.0,-0.018542724,-0.29668358,-0.66753805,-0.29668358,-1.8542724,0.47043717
5476,3.1861885,0.0,0.09033075,1.445292,3.2519069,1.445292,9.033075,0.64107096
5477,3.9609208,0.0,0.5363457,8.581532,19.308445,8.581532,53.63457,0.98403883
5478,4.1668086,1.0,-0.14391036,-2.3025658,-5.1807733,-2.3025658,-14.391036,0.28242874
5479,1.8118622,1.0,-0.21861742,-3.4978788,-7.8702273,-3.4978788,-21.861742,0.1909312
5480,2.2958438,1.0,-0.28159425,-4.505508,-10.137393,-4.505508,-28.159424,0.13000298
5481,3.237294,0.0,0.5154007,8.246411,18.554426,8.246411,51.54007,0.9803772
5482,2.809675,0.0,0.024549432,0.3927909,0.8837795,0.3927909,2.4549432,0.5391123
5483,3.8756034,1.0,-0.0076819635,-0.122911416,-0.27655068,-0.122911416,-0.76819634,0.48774326
5484,1.5945445,1.0,-0.072447,-1.159152,-2.608092,-1.159152,-7.2447004,0.3859892
5485,5.555905,0.0,0.13237152,2.1179442,4.7653747,2.1179442,13.237151,0.7017658
5486,1.3953692,1.0,-0.003214704,-0.051435266,-0.11572935,-0.051435266,-0.3214704,0.4948702
5487,1.9985036,0.0,0.023014968,0.3682395,0.82853884,0.3682395,2.3014967,0.53667474
5488,3.5978923,0.0,0.17659706,2.825553,6.3574944,2.825553,17.659706,0.7600266
5489,2.7115905,1.0,-0.14208637,-2.273382,-5.1151094,-2.273382,-14.208637,0.2849002
5490,4.3623533,1.0,-0.0714878,-1.1438048,-2.5735607,-1.1438048,-7.14878,0.38745773
5491,2.0150466,1.0,-0.17063846,-2.7302153,-6.1429844,-2.7302153,-17.063847,0.24744439
5492,1.8809731,0.0,0.04880316,0.7808506,1.7569138,0.7808506,4.8803163,0.57738674
5493,2.317444,0.0,0.33613816,5.3782105,12.100974,5.3782105,33.613815,0.9106151
5494,1.2805202,1.0,-0.19741353,-3.1586165,-7.1068873,-3.1586165,-19.741354,0.21486485
5495,2.1027176,1.0,-0.1068975,-1.71036,-3.84831,-1.71036,-10.689751,0.3344748
5496,2.723656,0.0,0.055250593,0.8840095,1.9890213,0.8840095,5.525059,0.5874547
5497,2.0660722,1.0,-0.4300929,-6.8814864,-15.483344,-6.8814864,-43.00929,0.04268241
5498,2.8182275,0.0,0.030458923,0.48734277,1.0965213,0.48734277,3.0458922,0.5484854
5499,1.7762072,0.0,0.34990114,5.598418,12.596441,5.598418,34.990112,0.9191841
5500,1.7622865,0.0,0.36036333,5.7658134,12.97308,5.7658134,36.036335,0.92527163
5501,2.9830873,0.0,0.34943548,5.5909677,12.579678,5.5909677,34.943546,0.91890466
5502,3.1221507,0.0,0.0030246063,0.0483937,0.108885825,0.0483937,0.30246064,0.5048264
5503,2.533068,0.0,0.0036648717,0.058637947,0.13193539,0.058637947,0.36648718,0.50584805
5504,4.2695646,1.0,-0.058690235,-0.93904376,-2.1128485,-0.93904376,-5.8690233,0.40719712
5505,2.7325244,1.0,-0.0108005125,-0.1728082,-0.38881844,-0.1728082,-1.0800513,0.4827702
5506,3.391932,1.0,-0.16864793,-2.6983669,-6.0713253,-2.6983669,-16.864794,0.24996758
5507,2.4688785,1.0,-0.06418591,-1.0269746,-2.3106928,-1.0269746,-6.418591,0.39868832
5508,3.3935602,1.0,-0.30785447,-4.9256716,-11.082761,-4.9256716,-30.785448,0.109083295
5509,2.0743814,1.0,-0.0990689,-1.5851024,-3.5664804,-1.5851024,-9.90689,0.34595084
5510,2.476191,0.0,0.36214098,5.7942557,13.037075,5.7942557,36.2141,0.92627025
5511,2.690349,1.0,-0.39764178,-6.3622684,-14.315104,-6.3622684,-39.76418,0.055853486
5512,3.2524621,1.0,-0.12211034,-1.9537654,-4.3959723,-1.9537654,-12.211034,0.3126186
5513,1.7329471,0.0,0.35974,5.75584,12.95064,5.75584,35.974,0.924919
5514,1.9771588,0.0,0.11022102,1.7635363,3.9679568,1.7635363,11.022102,0.6703515
5515,4.107218,0.0,0.47881526,7.661044,17.237349,7.661044,47.881527,0.97227037
5516,1.8923243,1.0,-0.24298146,-3.8877034,-8.747333,-3.8877034,-24.298147,0.16554368
5517,3.282727,1.0,-0.15813263,-2.530122,-5.692775,-2.530122,-15.813263,0.26352012
5518,3.8483236,0.0,0.032331057,0.5172969,1.163918,0.5172969,3.2331057,0.5514494
5519,3.9584906,0.0,0.06829306,1.0926889,2.45855,1.0926889,6.8293056,0.60763955
5520,2.4955862,0.0,0.06888824,1.1022118,2.4799767,1.1022118,6.888824,0.60855424
5521,4.3429255,0.0,0.15541108,2.4865773,5.594799,2.4865773,15.541108,0.73291206
5522,3.9642792,1.0,-0.24567421,-3.9307873,-8.844272,-3.9307873,-24.567421,0.16287827
5523,2.8888528,1.0,-0.24795085,-3.9672136,-8.92623,-3.9672136,-24.795086,0.16064668
5524,4.1889462,1.0,-0.36736622,-5.8778596,-13.225184,-5.8778596,-36.73662,0.07085335
5525,3.8497627,1.0,-0.17195563,-2.75129,-6.1904025,-2.75129,-17.195562,0.24578226
5526,2.894384,1.0,-0.05116028,-0.8185645,-1.84177,-0.8185645,-5.116028,0.41892624
5527,2.3641644,1.0,-0.3850057,-6.1600914,-13.860206,-6.1600914,-38.500572,0.061777353
5528,2.6678112,1.0,-0.04342086,-0.69473374,-1.5631509,-0.69473374,-4.342086,0.4310571
5529,2.5898595,1.0,-0.025944253,-0.41510805,-0.9339931,-0.41510805,-2.5944254,0.45867312
5530,4.7381563,0.0,0.26526856,4.244297,9.549668,4.244297,26.526855,0.8556719
5531,4.0153117,1.0,-0.39615634,-6.3385015,-14.261628,-6.3385015,-39.615635,0.056525707
5532,1.4690027,0.0,0.15679632,2.5087411,5.6446676,2.5087411,15.679632,0.7347311
5533,3.310508,1.0,-0.24838746,-3.9741993,-8.941948,-3.9741993,-24.838745,0.16022098
5534,4.5626025,0.0,0.43901426,7.024228,15.804513,7.024228,43.901424,0.96046066
5535,2.0285676,0.0,0.2828517,4.525627,10.182661,4.525627,28.28517,0.871058
5536,0.92040634,0.0,0.2749239,4.3987823,9.89726,4.3987823,27.49239,0.8642676
5537,2.7518497,0.0,0.37102064,5.9363303,13.356743,5.9363303,37.102066,0.93110645
5538,2.0689187,1.0,-0.11276838,-1.8042941,-4.059662,-1.8042941,-11.276838,0.32596827
5539,2.7456527,0.0,0.12509388,2.001502,4.50338,2.001502,12.509388,0.6915946
5540,3.8120952,0.0,0.1863171,2.9810736,6.7074156,2.9810736,18.63171,0.77194524
5541,1.5387203,1.0,-0.15280361,-2.4448578,-5.5009303,-2.4448578,-15.280361,0.2705288
5542,2.1129978,1.0,-0.0013159614,-0.021055382,-0.04737461,-0.021055382,-0.13159613,0.4979
5543,3.632998,0.0,0.27542195,4.406751,9.91519,4.406751,27.542194,0.8647013
5544,4.1939173,0.0,0.06319303,1.0110885,2.274949,1.0110885,6.319303,0.5997778
5545,2.9744303,1.0,-0.21901332,-3.504213,-7.8844795,-3.504213,-21.90133,0.1905005
5546,2.6574576,1.0,-0.32699007,-5.231841,-11.771643,-5.231841,-32.699005,0.09544337
5547,4.514957,1.0,-0.0869188,-1.3907008,-3.129077,-1.3907008,-8.69188,0.36404204
